Date,Medicine_ID,Medicine_Name,Category,Quantity_Sold,Price,Total_Amount,Day_of_Week,Is_Weekend,Month,Season,Year,Week_of_Year
2023-12-01,8639,Ranitin 300 Tablet,Respiratory,46,404.59,18611.14,Friday,False,12,Winter,2023,48
2023-12-01,6389,Nortipan 50mg/10mg Tablet,Analgesic,40,138.84,5553.6,Friday,False,12,Winter,2023,48
2023-12-01,4670,Lotesurge Ophthalmic Suspension,Ophthalmic,20,44.01,880.2,Friday,False,12,Winter,2023,48
2023-12-01,6334,Niosol Ointment,Antihistamine,29,319.51,9265.79,Friday,False,12,Winter,2023,48
2023-12-01,5548,Moss Plus Eye Drop,Ophthalmic,7,40.77,285.39,Friday,False,12,Winter,2023,48
2023-12-01,2716,Fluguard 400 Tablet,Antiviral,12,494.35,5932.2,Friday,False,12,Winter,2023,48
2023-12-01,4287,Laveta M  Tablet,Antipyretic,29,197.54,5728.66,Friday,False,12,Winter,2023,48
2023-12-01,9782,Tolifast 150 Tablet,Other,8,403.93,3231.44,Friday,False,12,Winter,2023,48
2023-12-01,10868,Victoza Solution for Injection,Antidiabetic,14,245.17,3432.38,Friday,False,12,Winter,2023,48
2023-12-01,293,AF 200 Tablet,Antibiotic,24,368.26,8838.24,Friday,False,12,Winter,2023,48
2023-12-01,4350,Lycor 1% Cream,Antihistamine,24,374.1,8978.4,Friday,False,12,Winter,2023,48
2023-12-01,7747,Peg -SR 75 Tablet,Analgesic,32,436.06,13953.92,Friday,False,12,Winter,2023,48
2023-12-01,7581,Pentasa 500mg Tablet PR,Gastrointestinal,23,210.52,4841.96,Friday,False,12,Winter,2023,48
2023-12-01,421,Alfakit Tablet,Other,16,200.16,3202.56,Friday,False,12,Winter,2023,48
2023-12-01,4277,Levosiz-M Tablet,Antipyretic,31,472.24,14639.44,Friday,False,12,Winter,2023,48
2023-12-01,11803,Zerostiff Sachet Orange Pineapple,Anti-inflammatory,27,96.65,2609.55,Friday,False,12,Winter,2023,48
2023-12-01,9582,S-Amopress 5mg Tablet,Analgesic,23,32.68,751.64,Friday,False,12,Winter,2023,48
2023-12-01,2083,Embeta-R 5 Tablet ER,Cardiovascular,33,75.76,2500.08,Friday,False,12,Winter,2023,48
2023-12-01,2048,Eva Q Plus  Oral Emulsion Strawberry Mint Sugar Free,Gastrointestinal,22,440.54,9691.88,Friday,False,12,Winter,2023,48
2023-12-01,1467,Diprobate RD Cream,Antihistamine,31,68.96,2137.76,Friday,False,12,Winter,2023,48
2023-12-01,8317,Ramistar 2.5 Tablet,Cardiovascular,11,395.17,4346.87,Friday,False,12,Winter,2023,48
2023-12-01,526,Axcer  60mg Tablet,Cardiovascular,22,415.1,9132.2,Friday,False,12,Winter,2023,48
2023-12-01,1536,Dresin Mouthwash &amp; Gargle,Anti-inflammatory,25,365.57,9139.25,Friday,False,12,Winter,2023,48
2023-12-02,3424,Hungree Syrup,Antihistamine,7,191.39,1339.73,Saturday,True,12,Winter,2023,48
2023-12-02,6505,Nasocobal Nasal Spray,Supplement,6,143.84,863.04,Saturday,True,12,Winter,2023,48
2023-12-02,3788,Ivf M  150IU Injection,Other,14,333.61,4670.54,Saturday,True,12,Winter,2023,48
2023-12-02,4916,Loparin 60 Injection,Other,17,365.19,6208.23,Saturday,True,12,Winter,2023,48
2023-12-02,11446,Zocon 150 Tablet,Antibiotic,17,345.09,5866.53,Saturday,True,12,Winter,2023,48
2023-12-02,6599,Nepatak Eye Drop,Analgesic,26,154.13,4007.38,Saturday,True,12,Winter,2023,48
2023-12-02,4623,Lubrifresh Gel Eye Drop,Ophthalmic,10,283.04,2830.4,Saturday,True,12,Winter,2023,48
2023-12-02,4528,Lupinem 500mg Injection,Antibiotic,8,177.02,1416.16,Saturday,True,12,Winter,2023,48
2023-12-02,9456,Spirodin-M Tablet SR,Respiratory,14,242.98,3401.72,Saturday,True,12,Winter,2023,48
2023-12-02,1321,Breaze-L Tablet,Antipyretic,8,252.46,2019.68,Saturday,True,12,Winter,2023,48
2023-12-02,4769,LTK-AM Tablet,Cardiovascular,17,232.19,3947.23,Saturday,True,12,Winter,2023,48
2023-12-02,5918,Momoz S Ointment,Dermatological,20,19.21,384.2,Saturday,True,12,Winter,2023,48
2023-12-02,526,Axcer  60mg Tablet,Cardiovascular,6,415.1,2490.6,Saturday,True,12,Winter,2023,48
2023-12-02,5740,Misty Gel,Ophthalmic,6,249.16,1494.96,Saturday,True,12,Winter,2023,48
2023-12-02,10678,Tcris Cream,Antibiotic,7,468.98,3282.86,Saturday,True,12,Winter,2023,48
2023-12-02,4639,Lupoxa OD Tablet SR,Anti-inflammatory,1,273.92,273.92,Saturday,True,12,Winter,2023,48
2023-12-02,6115,Montark-L Tablet,Antipyretic,20,465.36,9307.2,Saturday,True,12,Winter,2023,48
2023-12-02,532,Amlip 2.5 Tablet,Analgesic,7,39.31,275.17,Saturday,True,12,Winter,2023,48
2023-12-02,10897,Vigadexa Ophthalmic Solution,Antibiotic,19,438.47,8330.93,Saturday,True,12,Winter,2023,48
2023-12-02,1684,Depig Cream,Other,14,113.09,1583.26,Saturday,True,12,Winter,2023,48
2023-12-02,8662,Rotasure Oral Vaccine,Gastrointestinal,21,301.39,6329.19,Saturday,True,12,Winter,2023,48
2023-12-02,5189,Montina-L Syrup,Antipyretic,10,141.68,1416.8,Saturday,True,12,Winter,2023,48
2023-12-02,2674,Fosidal Powder,Antibiotic,11,309.63,3405.93,Saturday,True,12,Winter,2023,48
2023-12-02,5746,Momtas Cream,Dermatological,13,111.88,1454.44,Saturday,True,12,Winter,2023,48
2023-12-02,11406,Xrate Cough Expectorant Sugar Free,Respiratory,7,191.96,1343.72,Saturday,True,12,Winter,2023,48
2023-12-02,11492,Zytanix 2.5 Tablet,Cardiovascular,12,246.31,2955.72,Saturday,True,12,Winter,2023,48
2023-12-02,5343,Momate Lotion,Dermatological,1,186.57,186.57,Saturday,True,12,Winter,2023,48
2023-12-02,814,Aminogen Eye Drop,Antibiotic,9,281.14,2530.26,Saturday,True,12,Winter,2023,48
2023-12-02,6836,Olopat OD Eye Drops,Antihistamine,16,54.62,873.92,Saturday,True,12,Winter,2023,48
2023-12-02,424,AD 10mg Sachet,Gastrointestinal,1,179.73,179.73,Saturday,True,12,Winter,2023,48
2023-12-02,9503,Samliza 12 Tablet,Anti-inflammatory,20,159.78,3195.6,Saturday,True,12,Winter,2023,48
2023-12-02,6644,Nayzit Gel,Other,23,469.22,10792.06,Saturday,True,12,Winter,2023,48
2023-12-02,4097,Kneejoint Care Tablet,Anti-inflammatory,15,150.69,2260.35,Saturday,True,12,Winter,2023,48
2023-12-02,3409,Huminsulin R 40IU/ml Injection,Antidiabetic,10,421.5,4215.0,Saturday,True,12,Winter,2023,48
2023-12-02,11415,Ycyst M Tablet,Antidiabetic,1,485.63,485.63,Saturday,True,12,Winter,2023,48
2023-12-03,3428,Hyane Eye Drop,Ophthalmic,22,412.84,9082.48,Sunday,True,12,Winter,2023,48
2023-12-03,4897,Levokast Oral Suspension,Antipyretic,13,26.05,338.65,Sunday,True,12,Winter,2023,48
2023-12-03,10229,Trueceprol OD Tablet SR,Anti-inflammatory,15,385.02,5775.3,Sunday,True,12,Winter,2023,48
2023-12-03,8911,Sporidex 500 Capsule,Antibiotic,25,65.6,1640.0,Sunday,True,12,Winter,2023,48
2023-12-03,9588,Tabi Tablet,Other,1,477.22,477.22,Sunday,True,12,Winter,2023,48
2023-12-03,1522,Diprobate S Plus Ointment,Dermatological,18,370.12,6662.16,Sunday,True,12,Winter,2023,48
2023-12-03,1642,Dezacor 30 Tablet,Anti-inflammatory,16,248.84,3981.44,Sunday,True,12,Winter,2023,48
2023-12-03,6014,Metozaar-A 50 Tablet,Cardiovascular,3,489.79,1469.37,Sunday,True,12,Winter,2023,48
2023-12-03,2716,Fluguard 400 Tablet,Antiviral,11,494.35,5437.85,Sunday,True,12,Winter,2023,48
2023-12-03,3818,Imferon S 20mg Injection,Supplement,3,430.66,1291.98,Sunday,True,12,Winter,2023,48
2023-12-03,3297,Gretacal Injection,Supplement,3,362.44,1087.32,Sunday,True,12,Winter,2023,48
2023-12-03,148,Ambrolite-S Expectorant,Respiratory,5,421.58,2107.9,Sunday,True,12,Winter,2023,48
2023-12-03,166,ATM 500 Tablet,Antibiotic,16,413.59,6617.44,Sunday,True,12,Winter,2023,48
2023-12-03,179,Alex Syrup Sugar Free,Respiratory,14,470.17,6582.38,Sunday,True,12,Winter,2023,48
2023-12-03,3093,Glynium Respicap,Gastrointestinal,17,121.2,2060.4,Sunday,True,12,Winter,2023,48
2023-12-03,2580,Fabiflu Tablet,Antiviral,12,309.94,3719.28,Sunday,True,12,Winter,2023,48
2023-12-03,5428,Mahacort DZ 6 Tablet,Anti-inflammatory,21,142.35,2989.35,Sunday,True,12,Winter,2023,48
2023-12-03,5194,Metrogyl ER Tablet,Antibiotic,6,463.9,2783.4,Sunday,True,12,Winter,2023,48
2023-12-03,11722,Zukamin Cold Oral Drops,Respiratory,8,238.89,1911.12,Sunday,True,12,Winter,2023,48
2023-12-03,4589,Livoluk Fibre  Granules Lemon,Gastrointestinal,24,387.47,9299.28,Sunday,True,12,Winter,2023,48
2023-12-03,5377,Moza 5 Tablet,Respiratory,28,13.28,371.84,Sunday,True,12,Winter,2023,48
2023-12-04,5393,Maxtra Gargle,Analgesic,5,168.09,840.45,Monday,False,12,Winter,2023,49
2023-12-04,8650,Rosukem-F Tablet,Cardiovascular,32,194.29,6217.28,Monday,False,12,Winter,2023,49
2023-12-04,6472,Nebilong Tablet,Cardiovascular,10,324.81,3248.1,Monday,False,12,Winter,2023,49
2023-12-04,375,AF-K Lotion,Antibiotic,19,234.06,4447.14,Monday,False,12,Winter,2023,49
2023-12-04,8317,Ramistar 2.5 Tablet,Cardiovascular,9,395.17,3556.53,Monday,False,12,Winter,2023,49
2023-12-04,4176,Ktl  Eye Drop,Ophthalmic,24,37.54,900.96,Monday,False,12,Winter,2023,49
2023-12-04,11722,Zukamin Cold Oral Drops,Respiratory,19,238.89,4538.91,Monday,False,12,Winter,2023,49
2023-12-04,243,Acupat Ophthalmic Solution,Antihistamine,36,44.26,1593.36,Monday,False,12,Winter,2023,49
2023-12-04,5334,Meconerv Tablet,Supplement,16,453.04,7248.64,Monday,False,12,Winter,2023,49
2023-12-04,10214,Topinate Ointment,Antihistamine,12,417.98,5015.76,Monday,False,12,Winter,2023,49
2023-12-04,11535,Zyncet Tablet,Antihistamine,29,352.81,10231.49,Monday,False,12,Winter,2023,49
2023-12-04,4799,Lorfast MT Tablet,Antipyretic,34,433.23,14729.82,Monday,False,12,Winter,2023,49
2023-12-04,1642,Dezacor 30 Tablet,Anti-inflammatory,18,248.84,4479.12,Monday,False,12,Winter,2023,49
2023-12-04,7299,Omnipres CH Tablet,Cardiovascular,18,169.66,3053.88,Monday,False,12,Winter,2023,49
2023-12-04,4097,Kneejoint Care Tablet,Anti-inflammatory,22,150.69,3315.18,Monday,False,12,Winter,2023,49
2023-12-04,1358,Brite Eye Drop,Ophthalmic,6,57.03,342.18,Monday,False,12,Winter,2023,49
2023-12-04,7364,Pantop-D SR Capsule,Respiratory,19,458.45,8710.55,Monday,False,12,Winter,2023,49
2023-12-04,2716,Fluguard 400 Tablet,Antiviral,24,494.35,11864.4,Monday,False,12,Winter,2023,49
2023-12-04,5040,Lulibest 1% Cream,Antibiotic,20,411.14,8222.8,Monday,False,12,Winter,2023,49
2023-12-04,7381,Pregabid NT Tablet,Analgesic,13,101.0,1313.0,Monday,False,12,Winter,2023,49
2023-12-04,687,Arpimune ME 100mg Capsule,Dermatological,23,73.12,1681.76,Monday,False,12,Winter,2023,49
2023-12-04,1939,Enam 5 Tablet,Cardiovascular,31,90.93,2818.83,Monday,False,12,Winter,2023,49
2023-12-04,3379,Hhfudic Cream,Dermatological,1,489.23,489.23,Monday,False,12,Winter,2023,49
2023-12-04,3730,Irivisc DS Eye Drop,Ophthalmic,2,357.44,714.88,Monday,False,12,Winter,2023,49
2023-12-04,4670,Lotesurge Ophthalmic Suspension,Ophthalmic,23,44.01,1012.23,Monday,False,12,Winter,2023,49
2023-12-04,10748,Ulpan Tablet,Respiratory,20,407.81,8156.2,Monday,False,12,Winter,2023,49
2023-12-04,8780,Remo M 100mg/1000mg Tablet,Antidiabetic,32,402.04,12865.28,Monday,False,12,Winter,2023,49
2023-12-04,3880,Intagesic 50 mg/325 mg Tablet,Analgesic,17,430.98,7326.66,Monday,False,12,Winter,2023,49
2023-12-04,4468,Lubrijoint Pro Tablet,Anti-inflammatory,16,440.52,7048.32,Monday,False,12,Winter,2023,49
2023-12-04,610,Asthakind Expectorant Sugar Free,Respiratory,21,177.1,3719.1,Monday,False,12,Winter,2023,49
2023-12-05,8669,Romilast-BL Tablet,Antihistamine,15,84.73,1270.95,Tuesday,False,12,Winter,2023,49
2023-12-05,11342,Xpect-LS Expectorant,Respiratory,44,16.54,727.76,Tuesday,False,12,Winter,2023,49
2023-12-05,10858,Vitcofol-C Combipack Injection,Supplement,24,53.72,1289.28,Tuesday,False,12,Winter,2023,49
2023-12-05,10972,Vitaresp FX Suspension,Antipyretic,29,50.63,1468.27,Tuesday,False,12,Winter,2023,49
2023-12-05,9763,Telekast-L Kid Syrup,Antipyretic,15,389.11,5836.65,Tuesday,False,12,Winter,2023,49
2023-12-05,5015,Lacsyp  Syrup,Gastrointestinal,32,295.28,9448.96,Tuesday,False,12,Winter,2023,49
2023-12-05,8546,Ranolaz OD Tablet ER,Analgesic,13,286.19,3720.47,Tuesday,False,12,Winter,2023,49
2023-12-05,10331,Temsan-80 H  Tablet,Cardiovascular,22,416.96,9173.12,Tuesday,False,12,Winter,2023,49
2023-12-05,190,Aqualube Eye Drop,Ophthalmic,10,488.42,4884.2,Tuesday,False,12,Winter,2023,49
2023-12-05,4769,LTK-AM Tablet,Cardiovascular,23,232.19,5340.37,Tuesday,False,12,Winter,2023,49
2023-12-05,6652,Novonorm 0.5mg Tablet,Antidiabetic,31,162.26,5030.06,Tuesday,False,12,Winter,2023,49
2023-12-05,7247,Oxuba Capsule,Anti-inflammatory,19,295.66,5617.54,Tuesday,False,12,Winter,2023,49
2023-12-05,7602,Pixelub Multi Eye Drop,Ophthalmic,10,109.83,1098.3,Tuesday,False,12,Winter,2023,49
2023-12-05,1398,Brezvent-LS Cough Syrup,Respiratory,47,271.32,12752.04,Tuesday,False,12,Winter,2023,49
2023-12-05,4831,Losatan H Tablet,Cardiovascular,22,125.33,2757.26,Tuesday,False,12,Winter,2023,49
2023-12-05,11387,X-Mont LC Tablet,Antipyretic,17,469.23,7976.91,Tuesday,False,12,Winter,2023,49
2023-12-05,3667,Incid-L Tablet,Antihistamine,18,432.23,7780.14,Tuesday,False,12,Winter,2023,49
2023-12-05,4960,Lcfex Tablet,Antihistamine,29,301.09,8731.61,Tuesday,False,12,Winter,2023,49
2023-12-05,8542,Rinosolvin 10/5 Tablet,Antipyretic,35,265.04,9276.4,Tuesday,False,12,Winter,2023,49
2023-12-05,7695,P-Lone Eye Drop,Ophthalmic,20,397.28,7945.6,Tuesday,False,12,Winter,2023,49
2023-12-05,6115,Montark-L Tablet,Antipyretic,23,465.36,10703.28,Tuesday,False,12,Winter,2023,49
2023-12-05,7589,Placentrex Cream,Anti-inflammatory,13,83.78,1089.14,Tuesday,False,12,Winter,2023,49
2023-12-05,7981,Pentol Eye Drop,Ophthalmic,2,487.56,975.12,Tuesday,False,12,Winter,2023,49
2023-12-05,8674,Rabalkem IT 20mg/150mg Capsule,Respiratory,29,170.74,4951.46,Tuesday,False,12,Winter,2023,49
2023-12-05,4689,Lupoxa Capsule,Anti-inflammatory,25,113.48,2837.0,Tuesday,False,12,Winter,2023,49
2023-12-05,7905,Petolo Eye Drop,Antihistamine,21,131.85,2768.85,Tuesday,False,12,Winter,2023,49
2023-12-05,814,Aminogen Eye Drop,Antibiotic,5,281.14,1405.7,Tuesday,False,12,Winter,2023,49
2023-12-05,5683,Malirid 7.5mg Tablet,Other,12,287.66,3451.92,Tuesday,False,12,Winter,2023,49
2023-12-05,4482,Lasma LC Tablet,Antipyretic,27,255.88,6908.76,Tuesday,False,12,Winter,2023,49
2023-12-05,8703,Ramihart-H 5 Tablet,Cardiovascular,4,249.07,996.28,Tuesday,False,12,Winter,2023,49
2023-12-05,687,Arpimune ME 100mg Capsule,Dermatological,1,73.12,73.12,Tuesday,False,12,Winter,2023,49
2023-12-05,9095,Sporidex AF 375 Tablet ER,Antibiotic,27,192.77,5204.79,Tuesday,False,12,Winter,2023,49
2023-12-05,6122,Norflox-TZ RF Tablet,Gastrointestinal,14,349.84,4897.76,Tuesday,False,12,Winter,2023,49
2023-12-06,4511,Lamitor OD 100 Tablet SR,Other,34,80.83,2748.22,Wednesday,False,12,Winter,2023,49
2023-12-06,2398,Etoroxi 120 Tablet,Analgesic,24,335.67,8056.08,Wednesday,False,12,Winter,2023,49
2023-12-06,3073,Genericart Metformin Hydrochloride 1000mg Tablet SR,Antidiabetic,21,245.67,5159.07,Wednesday,False,12,Winter,2023,49
2023-12-06,233,Atonide Gel,Dermatological,20,252.15,5043.0,Wednesday,False,12,Winter,2023,49
2023-12-06,8409,Retoz 60 Tablet,Analgesic,10,155.89,1558.9,Wednesday,False,12,Winter,2023,49
2023-12-06,4344,Levocetrizen 5mg Tablet,Antihistamine,26,348.91,9071.66,Wednesday,False,12,Winter,2023,49
2023-12-06,10478,Tri-Azulix DS 2 Tablet SR,Antidiabetic,20,327.65,6553.0,Wednesday,False,12,Winter,2023,49
2023-12-06,3379,Hhfudic Cream,Dermatological,12,489.23,5870.76,Wednesday,False,12,Winter,2023,49
2023-12-06,9782,Tolifast 150 Tablet,Other,25,403.93,10098.25,Wednesday,False,12,Winter,2023,49
2023-12-06,9369,Simvotin 10 Tablet,Cardiovascular,17,350.53,5959.01,Wednesday,False,12,Winter,2023,49
2023-12-06,7145,Osmitol Syrup,Gastrointestinal,1,274.32,274.32,Wednesday,False,12,Winter,2023,49
2023-12-06,5618,Metocard XL 12.5 Tablet,Analgesic,14,297.42,4163.88,Wednesday,False,12,Winter,2023,49
2023-12-06,8129,Qmax 200mg Tablet,Antibiotic,18,482.7,8688.6,Wednesday,False,12,Winter,2023,49
2023-12-06,6812,Osil Capsule,Other,12,492.31,5907.72,Wednesday,False,12,Winter,2023,49
2023-12-06,5683,Malirid 7.5mg Tablet,Other,17,287.66,4890.22,Wednesday,False,12,Winter,2023,49
2023-12-06,3138,Gutclear Syrup,Gastrointestinal,20,211.56,4231.2,Wednesday,False,12,Winter,2023,49
2023-12-06,7058,Optiqmega Capsule,Supplement,8,368.0,2944.0,Wednesday,False,12,Winter,2023,49
2023-12-06,4054,Kenacort 10mg Injection,Anti-inflammatory,5,53.67,268.35,Wednesday,False,12,Winter,2023,49
2023-12-06,7444,Pruease 2mg Tablet,Gastrointestinal,34,416.16,14149.44,Wednesday,False,12,Winter,2023,49
2023-12-06,2820,Glycomet 250 Tablet,Antidiabetic,17,139.8,2376.6,Wednesday,False,12,Winter,2023,49
2023-12-06,9109,Sartel-Beta 50 Tablet ER,Cardiovascular,16,373.32,5973.12,Wednesday,False,12,Winter,2023,49
2023-12-06,8570,Respidon 2 Tablet,Other,16,128.62,2057.92,Wednesday,False,12,Winter,2023,49
2023-12-06,179,Alex Syrup Sugar Free,Respiratory,49,470.17,23038.33,Wednesday,False,12,Winter,2023,49
2023-12-06,8451,Romilast L 10 Tablet,Antipyretic,20,356.75,7135.0,Wednesday,False,12,Winter,2023,49
2023-12-06,4711,Luliact Cream,Antibiotic,7,427.89,2995.23,Wednesday,False,12,Winter,2023,49
2023-12-06,3834,Itaphyte 200 Capsule,Antibiotic,27,383.36,10350.72,Wednesday,False,12,Winter,2023,49
2023-12-06,6122,Norflox-TZ RF Tablet,Gastrointestinal,27,349.84,9445.68,Wednesday,False,12,Winter,2023,49
2023-12-06,660,Amlodac 10 Tablet,Analgesic,33,44.27,1460.91,Wednesday,False,12,Winter,2023,49
2023-12-06,44,Aquasol A Capsule,Supplement,8,218.15,1745.2,Wednesday,False,12,Winter,2023,49
2023-12-06,3050,Glycinorm 80 Tablet,Antidiabetic,20,405.56,8111.2,Wednesday,False,12,Winter,2023,49
2023-12-06,1684,Depig Cream,Other,14,113.09,1583.26,Wednesday,False,12,Winter,2023,49
2023-12-06,4424,Livoluk Kid Oral Solution,Gastrointestinal,7,347.27,2430.89,Wednesday,False,12,Winter,2023,49
2023-12-06,6655,No Dryfusion Eye Drop,Ophthalmic,7,249.72,1748.04,Wednesday,False,12,Winter,2023,49
2023-12-06,1257,Basalog 100IU/ml Refill Cartridge,Antidiabetic,9,6.12,55.08,Wednesday,False,12,Winter,2023,49
2023-12-06,10967,Venpres 40mg Tablet,Cardiovascular,6,270.38,1622.28,Wednesday,False,12,Winter,2023,49
2023-12-06,11514,Zyrtec Tablet,Antihistamine,30,429.87,12896.1,Wednesday,False,12,Winter,2023,49
2023-12-06,9582,S-Amopress 5mg Tablet,Analgesic,31,32.68,1013.08,Wednesday,False,12,Winter,2023,49
2023-12-07,9782,Tolifast 150 Tablet,Other,16,403.93,6462.88,Thursday,False,12,Winter,2023,49
2023-12-07,9588,Tabi Tablet,Other,11,477.22,5249.42,Thursday,False,12,Winter,2023,49
2023-12-07,4311,Levozet M Tablet,Antipyretic,34,120.59,4100.06,Thursday,False,12,Winter,2023,49
2023-12-07,1241,Betasalic Ointment,Dermatological,10,91.57,915.7,Thursday,False,12,Winter,2023,49
2023-12-07,3337,GM SR1 Forte Tablet,Antidiabetic,19,100.95,1918.05,Thursday,False,12,Winter,2023,49
2023-12-07,3848,Intrazole 200 Capsule,Antibiotic,13,49.48,643.24,Thursday,False,12,Winter,2023,49
2023-12-07,4344,Levocetrizen 5mg Tablet,Antihistamine,10,348.91,3489.1,Thursday,False,12,Winter,2023,49
2023-12-07,6249,Nitro 2.6 Tablet CR,Analgesic,31,44.59,1382.29,Thursday,False,12,Winter,2023,49
2023-12-07,6286,Nucort-M8 Tablet DT,Antihistamine,20,469.47,9389.4,Thursday,False,12,Winter,2023,49
2023-12-07,1823,Eyemist Gel,Ophthalmic,16,13.77,220.32,Thursday,False,12,Winter,2023,49
2023-12-07,8763,Rifaxigyl 550mg Tablet,Gastrointestinal,15,265.57,3983.55,Thursday,False,12,Winter,2023,49
2023-12-07,10133,Telista-CH 40/6.25 Tablet,Cardiovascular,27,203.11,5483.97,Thursday,False,12,Winter,2023,49
2023-12-07,1038,Atornet F 10mg/145mg Tablet,Cardiovascular,17,400.49,6808.33,Thursday,False,12,Winter,2023,49
2023-12-07,814,Aminogen Eye Drop,Antibiotic,15,281.14,4217.1,Thursday,False,12,Winter,2023,49
2023-12-07,6365,Noblok-AF Drops,Respiratory,27,107.01,2889.27,Thursday,False,12,Winter,2023,49
2023-12-07,3880,Intagesic 50 mg/325 mg Tablet,Analgesic,19,430.98,8188.62,Thursday,False,12,Winter,2023,49
2023-12-07,439,Amitax 500mg Injection,Antibiotic,31,137.09,4249.79,Thursday,False,12,Winter,2023,49
2023-12-07,7729,Pangraf 2 Capsule,Other,32,339.59,10866.88,Thursday,False,12,Winter,2023,49
2023-12-07,5688,Mabura 40mg Injection,Gastrointestinal,20,245.42,4908.4,Thursday,False,12,Winter,2023,49
2023-12-07,7567,Piclin Plus Oral Suspension Sugar Free,Gastrointestinal,11,368.84,4057.24,Thursday,False,12,Winter,2023,49
2023-12-07,3788,Ivf M  150IU Injection,Other,27,333.61,9007.47,Thursday,False,12,Winter,2023,49
2023-12-07,2775,Gluconorm SR 500mg Tablet,Antidiabetic,10,185.45,1854.5,Thursday,False,12,Winter,2023,49
2023-12-07,3866,Ivermect 12mg Tablet,Antibiotic,23,425.62,9789.26,Thursday,False,12,Winter,2023,49
2023-12-07,7317,Olvas 20 Tablet,Cardiovascular,17,360.13,6122.21,Thursday,False,12,Winter,2023,49
2023-12-07,4689,Lupoxa Capsule,Anti-inflammatory,5,113.48,567.4,Thursday,False,12,Winter,2023,49
2023-12-07,5377,Moza 5 Tablet,Respiratory,24,13.28,318.72,Thursday,False,12,Winter,2023,49
2023-12-07,7616,Pasitrex Ointment,Dermatological,11,141.35,1554.85,Thursday,False,12,Winter,2023,49
2023-12-08,6732,Nebipil SA Tablet,Cardiovascular,29,461.6,13386.4,Friday,False,12,Winter,2023,49
2023-12-08,1140,Arthocerin-DG Tablet,Anti-inflammatory,22,165.14,3633.08,Friday,False,12,Winter,2023,49
2023-12-08,4468,Lubrijoint Pro Tablet,Anti-inflammatory,25,440.52,11013.0,Friday,False,12,Winter,2023,49
2023-12-08,10450,Tacvido Ointment,Dermatological,12,249.65,2995.8,Friday,False,12,Winter,2023,49
2023-12-08,6325,Natrilam 5 Tablet SR,Cardiovascular,24,170.14,4083.36,Friday,False,12,Winter,2023,49
2023-12-08,243,Acupat Ophthalmic Solution,Antihistamine,25,44.26,1106.5,Friday,False,12,Winter,2023,49
2023-12-08,1038,Atornet F 10mg/145mg Tablet,Cardiovascular,6,400.49,2402.94,Friday,False,12,Winter,2023,49
2023-12-08,10897,Vigadexa Ophthalmic Solution,Antibiotic,31,438.47,13592.57,Friday,False,12,Winter,2023,49
2023-12-08,3880,Intagesic 50 mg/325 mg Tablet,Analgesic,41,430.98,17670.18,Friday,False,12,Winter,2023,49
2023-12-08,7581,Pentasa 500mg Tablet PR,Gastrointestinal,24,210.52,5052.48,Friday,False,12,Winter,2023,49
2023-12-08,233,Atonide Gel,Dermatological,17,252.15,4286.55,Friday,False,12,Winter,2023,49
2023-12-08,1467,Diprobate RD Cream,Antihistamine,27,68.96,1861.92,Friday,False,12,Winter,2023,49
2023-12-08,3297,Gretacal Injection,Supplement,29,362.44,10510.76,Friday,False,12,Winter,2023,49
2023-12-08,6949,Ocid-D Capsule,Respiratory,57,320.27,18255.39,Friday,False,12,Winter,2023,49
2023-12-08,2398,Etoroxi 120 Tablet,Analgesic,6,335.67,2014.02,Friday,False,12,Winter,2023,49
2023-12-08,9605,Tear Drops,Ophthalmic,31,233.61,7241.91,Friday,False,12,Winter,2023,49
2023-12-08,5171,Momate-F Cream,Dermatological,11,32.02,352.22,Friday,False,12,Winter,2023,49
